Crop,Crop type,Altitude (masl),temperature (C) ,pH,Soil type,N,P,K,Crop water need (mm/total growing period),Growing period (days),Humidity(%),Season A start(month),Season A end,Season B start(month),Season B end(month)
French beans,Legume,1008.0730411427296,19.624149641315523,7.048491685191412,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,941.2269514277222,47.877561091558434,59.433015187309486,9,10-11,2,3-4
French beans,Legume,1930.4585972401171,15.748488433675327,6.60312582253903,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,936.2999644544925,48.63628898561188,68.22727066156239,9,10-11,2,3-4
French beans,Legume,1509.4510448399417,14.379267389110671,7.12278867130361,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1015.067669320238,48.57180938127163,63.494563679693954,9,10-11,2,3-4
French beans,Legume,1225.2361309010018,22.514268940067588,7.017572311987121,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,923.9429193813211,47.631140332638545,62.57900530325285,9,10-11,2,3-4
French beans,Legume,1019.6400344541859,21.38805315359204,7.378774016364971,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1060.6236895208372,48.86099777066079,58.04851437382368,9,10-11,2,3-4
French beans,Legume,1737.2623333002866,23.547462427572473,6.591756263849012,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1081.3945482439265,47.7221015592728,57.00001272658025,9,10-11,2,3-4
French beans,Legume,2057.668351616261,19.222580174413938,7.2970940284857235,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1089.4070905749898,46.37961935399002,67.34890774233276,9,10-11,2,3-4
French beans,Legume,1167.27595391858,24.090084883777934,6.799362998018903,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1142.3035535164704,47.73448132628016,60.39016445931056,9,10-11,2,3-4
French beans,Legume,1514.909952766143,22.049877174316457,6.944356777290888,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1139.5740128433533,47.260406885882304,58.826018653605225,9,10-11,2,3-4
French beans,Legume,1771.1473814507249,17.04144173213039,6.9010458869221365,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,912.2394792373472,49.96358738491021,59.13145976699601,9,10-11,2,3-4
French beans,Legume,1824.4502945029278,23.392088931030074,6.737436732266702,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,916.1220175313563,45.356952865539746,62.87172960697261,9,10-11,2,3-4
French beans,Legume,1601.8153783358046,24.30792704555256,6.523006225406317,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1184.3959204391101,48.073833668518176,59.64923291361144,9,10-11,2,3-4
French beans,Legume,1329.8503106013818,20.328735036695942,7.343589443170314,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,933.7869387276409,47.94113871243018,56.691479216766645,9,10-11,2,3-4
French beans,Legume,1139.4688662150513,18.918332824595225,6.648289218995823,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1021.5125393411662,47.02837276932617,53.611166744341084,9,10-11,2,3-4
French beans,Legume,2016.6463540302898,15.882606680622619,7.262819072983703,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1141.2464393116188,48.716315845817775,62.55388523357176,9,10-11,2,3-4
French beans,Legume,1048.9423256011319,14.996934987432219,7.215868339003707,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1183.541339267778,47.37382236689416,66.84292374150651,9,10-11,2,3-4
French beans,Legume,1041.968486836305,21.87884159736705,6.635876567745116,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,919.0134785021514,48.58016806938523,54.31614469049157,9,10-11,2,3-4
French beans,Legume,1762.6033349985819,18.241072134259824,6.538740060768123,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1183.0097048452083,47.15991455729911,55.37910319509464,9,10-11,2,3-4
French beans,Legume,1315.3955280858981,22.563474544650802,7.413600369098211,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1192.8150219878573,48.570445465429096,61.988755316104005,9,10-11,2,3-4
French beans,Legume,1600.2054654749631,23.00956537941874,7.335332560788364,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,962.6633263852787,48.57519775760118,55.97135986170028,9,10-11,2,3-4
French beans,Legume,1913.615582875988,18.890000909779044,7.310722282958951,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,942.8695089153491,45.68841176565282,51.134608298343416,9,10-11,2,3-4
French beans,Legume,1247.1410331359293,19.111449241708947,6.889482033080789,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1048.069612240377,48.88999517802254,60.069534616188704,9,10-11,2,3-4
French beans,Legume,1712.9758841612424,20.490752712304733,7.205352807668386,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,943.2499249420804,48.01377792845883,57.046998922797876,9,10-11,2,3-4
French beans,Legume,1452.8084523293237,21.62479249426621,6.797101569370263,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1134.0751604218985,45.56679695099155,62.33828050611994,9,10-11,2,3-4
French beans,Legume,1419.9203936623126,22.689761329390706,7.078217588517583,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1041.4826281580167,46.59887483632223,64.6070548898529,9,10-11,2,3-4
French beans,Legume,1058.8322601011332,14.931860516024022,7.431306898968401,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1174.3391778556397,48.92226176289637,69.94038839853106,9,10-11,2,3-4
French beans,Legume,1754.617116895802,20.469558108810574,6.505387577067788,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1128.2677988400162,47.95407763786815,60.53970971114828,9,10-11,2,3-4
French beans,Legume,1949.529611538451,15.652926469184017,7.185227110038906,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1037.1433675208268,48.11521908162765,65.63232814845664,9,10-11,2,3-4
French beans,Legume,1807.7819754674938,16.579623632641333,6.739890743631902,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1196.1589975910329,49.5058590092383,64.49763607436356,9,10-11,2,3-4
French beans,Legume,1976.0655559969978,16.904132777320278,6.519028056188171,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,913.7247078655172,47.35545691570427,67.80387989808382,9,10-11,2,3-4
French beans,Legume,1008.6967657566632,14.202370951123893,7.328961893550398,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,952.027415264799,46.341012557473206,53.49400320808059,9,10-11,2,3-4
French beans,Legume,1265.203027265049,22.081929763260405,7.042690016725967,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1051.327876307482,49.14173095853085,56.88784267912915,9,10-11,2,3-4
French beans,Legume,1001.2078636727625,22.422890398610477,6.755775895578612,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,927.6526147834667,45.21402937125893,64.2955582857941,9,10-11,2,3-4
French beans,Legume,1221.957530235969,14.805620163332016,6.574889557395955,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1087.7061476376155,46.27435051402661,69.31563537110392,9,10-11,2,3-4
French beans,Legume,1646.8891392536461,22.868693178862635,6.7287168365323655,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1175.603820246357,47.93675768583946,53.55018612072362,9,10-11,2,3-4
French beans,Legume,1829.7130209440907,17.417257528855732,7.2274990006306705,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1199.8542227834575,46.17622456997263,57.60617289050403,9,10-11,2,3-4
French beans,Legume,2060.28552723193,21.282267634847763,6.66382087428534,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1155.6930474748676,49.80318964370993,64.43779412633198,9,10-11,2,3-4
French beans,Legume,1636.4731331175722,19.563464896260953,7.1166421272939795,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1011.7430618211538,46.68564591691456,60.45189523370412,9,10-11,2,3-4
French beans,Legume,1681.543970677314,16.620519462804683,7.331926563484935,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,944.9995225653942,49.94212660747829,66.38626701643554,9,10-11,2,3-4
French beans,Legume,1038.9546779651325,15.2196419118062,6.947751901531326,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,987.7578596247843,45.59926967646992,67.57151419818264,9,10-11,2,3-4
French beans,Legume,1454.7699812104092,24.84762866848593,6.622843973407972,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1101.8089845801394,47.22528898750384,66.92098274532502,9,10-11,2,3-4
French beans,Legume,2037.4682378149655,20.44037920933835,6.801575606985274,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,903.5535657836892,47.84037904542669,69.72866193440969,9,10-11,2,3-4
French beans,Legume,1100.0583599460656,18.715254438754137,6.681641048669391,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,908.5757232532404,45.16839253774325,50.71480858724213,9,10-11,2,3-4
French beans,Legume,1226.7505307589408,21.955692560311434,6.836270711632489,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1143.9645135246076,49.99147878063769,62.82644695220496,9,10-11,2,3-4
French beans,Legume,2082.1757042711024,21.558512522905392,6.961088575453201,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1146.5304763192935,46.79929723167103,66.17638437180526,9,10-11,2,3-4
French beans,Legume,1978.0470545881972,14.86055365703562,7.397053066267765,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1146.2029699613045,45.76337307487027,51.04471145234005,9,10-11,2,3-4
French beans,Legume,1510.7116207559684,15.372436580826236,7.028228938604711,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1098.2802526254588,46.05981238153745,65.60027416334354,9,10-11,2,3-4
French beans,Legume,1866.0287772658648,14.45069779340884,7.395782357455523,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,977.1188095415163,46.200158907081246,52.28716596097781,9,10-11,2,3-4
French beans,Legume,1728.8578528014395,14.343643944466644,6.650972408219718,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1199.8876539362327,47.07945583717206,63.861529230139865,9,10-11,2,3-4
French beans,Legume,1914.2125468270665,19.825506735171558,6.7956915070265,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1194.8781220982478,47.17594332822803,56.58948635820067,9,10-11,2,3-4
French beans,Legume,1589.9342011543745,15.534000788643887,7.390680023624998,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1154.1512813717445,46.06514606074467,61.026207319390096,9,10-11,2,3-4
French beans,Legume,1447.0284575937071,22.230798669844066,7.329377637517385,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,941.9677141271702,47.29797750853951,65.70367585177478,9,10-11,2,3-4
French beans,Legume,1972.2669971579635,17.128983677334297,7.131569200401731,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1000.3675236970473,47.70268448210898,56.77865684648196,9,10-11,2,3-4
French beans,Legume,1564.9079094062026,23.134588826173164,6.644796885944255,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,949.056731292142,46.51711083328548,58.49007026543778,9,10-11,2,3-4
French beans,Legume,1616.9068191790034,16.418588785708785,7.4124243616790055,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,956.637009521673,45.68311383776298,67.27492425782017,9,10-11,2,3-4
French beans,Legume,2041.8831076267415,15.36984655284269,6.52446727004577,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1025.6765363931813,47.29803159864577,52.18495267765692,9,10-11,2,3-4
French beans,Legume,1857.2112083902625,24.4031857824317,7.108544487201425,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1080.8303365289382,48.87714833060594,66.3018160045269,9,10-11,2,3-4
French beans,Legume,1120.0479496902817,15.016878430274584,6.926509083303849,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1104.4399535361824,45.28596659967177,62.17619874211505,9,10-11,2,3-4
French beans,Legume,1235.161793204113,22.70612062675921,6.515038040519414,"Well drained light sandy loam, medium loam soils",76.5,92.0,211.0,1084.811165635347,49.86421612977116,58.54040360580396,9,10-11,2,3-4
Watermelon,Fruit,995.3351334469498,26.507821662800033,6.195041740365632,Sandy loam,144.40712720192462,137.48620568931102,260.0,426.6185614798609,140.87825919213628,63.20357177662193,9,1-2,2,6-7
Watermelon,Fruit,1081.4817342769243,26.54252943540084,5.796945666368668,Sandy loam,134.6364290266086,134.21064844116984,260.0,441.50708568823177,126.5983869139184,63.11834736744091,9,1-2,2,6-7
Watermelon,Fruit,1079.014618922478,23.540266255281797,6.386976023124012,Sandy loam,130.77748912221068,136.42539217960632,260.0,511.9734046541901,128.91984895316995,68.7564423733091,9,1-2,2,6-7
Watermelon,Fruit,1509.9414143714323,24.83437927275488,6.059252590583705,Sandy loam,137.53092808182976,134.2540304524193,260.0,532.4997662383998,138.21049033850827,61.65648549148652,9,1-2,2,6-7
Watermelon,Fruit,1359.0180683817318,27.706282912171403,6.372215280709296,Sandy loam,132.7961509523824,130.6463955906304,260.0,576.7396810038899,148.67814710329998,64.16946534873725,9,1-2,2,6-7
Watermelon,Fruit,1508.2345017498756,22.317344214906257,6.297908742673291,Sandy loam,144.06181043101117,136.66991177256685,260.0,424.39814085669394,120.15294032319343,69.06618717866333,9,1-2,2,6-7
Watermelon,Fruit,2051.2921366198225,27.24879814704688,6.230623716656622,Sandy loam,137.22950193325937,134.788448185152,260.0,528.0572966526763,131.29811178878015,77.84264698104909,9,1-2,2,6-7
Watermelon,Fruit,963.8649127449953,23.325603877574128,5.991687119290118,Sandy loam,137.9341792489611,137.05274561386932,260.0,525.1099061163392,148.72169678453957,75.43750261499379,9,1-2,2,6-7
Watermelon,Fruit,936.7507115133711,25.792147317242847,5.778735080635255,Sandy loam,144.89627942858107,139.8242095441637,260.0,473.2454627704268,154.30161202813332,66.42406553415533,9,1-2,2,6-7
Watermelon,Fruit,1774.3091220354836,25.105676504372013,5.507219010799169,Sandy loam,139.92027929771314,139.0640828847878,260.0,454.3302833304858,145.21495026314093,62.671361013195515,9,1-2,2,6-7
Watermelon,Fruit,803.0805777303594,23.385942790580973,5.793938778380705,Sandy loam,145.27002684730914,139.64969434419103,260.0,518.8247499465155,150.77084572863515,72.68665135326212,9,1-2,2,6-7
Watermelon,Fruit,2081.2162330682477,25.385299528274167,5.54031826767547,Sandy loam,139.97732659871824,137.2067754763701,260.0,482.1188266202505,150.12306740922486,64.57403115768908,9,1-2,2,6-7
Watermelon,Fruit,2005.9764119522245,26.633111748333786,6.41572827642139,Sandy loam,131.97922175739342,131.29632923197508,260.0,530.8583433864974,124.73768116104162,74.75738179584877,9,1-2,2,6-7
Watermelon,Fruit,2116.777591093326,24.24603718054074,6.372850729703054,Sandy loam,136.48484941562168,132.5281573334665,260.0,559.1728765966309,155.522227914071,63.2295000719251,9,1-2,2,6-7
Watermelon,Fruit,1534.701512541396,26.85491150197629,6.054575272843729,Sandy loam,130.68851870093474,133.10104796698863,260.0,471.0070879758233,142.4278857295201,65.47528145525867,9,1-2,2,6-7
Watermelon,Fruit,1519.0145388489818,22.959378482422178,5.583663650600655,Sandy loam,139.96133338682554,136.06831906012877,260.0,426.11191700042684,125.14798032450133,68.26126722917195,9,1-2,2,6-7
Watermelon,Fruit,1725.6453527044782,23.67799438081853,6.0875836310956135,Sandy loam,142.55621629550004,139.7836578811938,260.0,495.1843925774373,145.2975883008436,73.35395230416657,9,1-2,2,6-7
Watermelon,Fruit,1018.8027526855783,27.047941589889685,5.909783993800573,Sandy loam,144.86633597674523,133.52916129685343,260.0,508.2246123952118,146.7991379562028,69.01440807876249,9,1-2,2,6-7
Watermelon,Fruit,1280.153753718335,24.537973937557904,5.890760059804684,Sandy loam,137.92099080423677,139.5302407052201,260.0,577.1289537062281,129.39132809642604,69.92483608049298,9,1-2,2,6-7
Watermelon,Fruit,967.3305066675466,22.77609915547114,6.309501341281369,Sandy loam,146.89685936812063,133.278665717049,260.0,588.1022134816714,138.2814588616099,60.162882265298585,9,1-2,2,6-7
Watermelon,Fruit,2197.091124304207,23.39097694446159,6.324475709397825,Sandy loam,140.0008118934128,132.00631196369878,260.0,497.9087295051696,153.31576054171165,60.50730427043333,9,1-2,2,6-7
Watermelon,Fruit,872.7069881029399,27.410731342979396,5.744037174938895,Sandy loam,135.7802139389821,139.18348933590272,260.0,479.73761718485616,147.30398751596746,67.87788470960744,9,1-2,2,6-7
Watermelon,Fruit,2273.684822471856,22.505861419333932,5.843308365754899,Sandy loam,130.4367392039598,136.03704987968942,260.0,434.84016755445697,140.0856120396573,78.6647276125488,9,1-2,2,6-7
Watermelon,Fruit,1414.625797570559,24.93245556873689,6.307050194064068,Sandy loam,134.85233349779483,132.30327057697824,260.0,513.6406245964021,156.39549399391427,61.91957518544636,9,1-2,2,6-7
Watermelon,Fruit,1067.2672041922667,27.79560349200874,6.397370772891989,Sandy loam,135.48449226340236,133.61416983812072,260.0,506.9367239144884,147.33654111251218,76.04788398610381,9,1-2,2,6-7
Watermelon,Fruit,1489.5922281768585,23.730959135062882,6.318614686164288,Sandy loam,136.63582925961822,134.2216024915213,260.0,579.4848096587468,159.260860032727,71.86724605340234,9,1-2,2,6-7
Watermelon,Fruit,1949.0709512503615,24.79042318401912,6.027431821324802,Sandy loam,139.2777965380264,136.03731675354578,260.0,515.5095718048888,143.16281643327628,74.81411693787962,9,1-2,2,6-7
Watermelon,Fruit,990.6434693382191,24.53745544784397,6.070411102877293,Sandy loam,149.30587697845587,135.78991784280817,260.0,440.30283468052886,139.1281559808978,70.98183098302154,9,1-2,2,6-7
Watermelon,Fruit,1126.9131485792275,27.21966548811696,5.7983057061334975,Sandy loam,136.88996302874253,138.59376050588642,260.0,585.560770216869,144.75052658266065,60.19324131509142,9,1-2,2,6-7
Watermelon,Fruit,1277.1581525012111,25.024960076305874,5.8598575631718814,Sandy loam,137.28195295270194,134.56510496157912,260.0,401.77467013105723,146.54988872454604,62.27923131247017,9,1-2,2,6-7
Watermelon,Fruit,1686.4171413073489,24.170911045261107,6.3826558984279425,Sandy loam,135.72772331884642,132.9609732676682,260.0,415.0221235461216,141.5606275258562,61.70936219174892,9,1-2,2,6-7
Watermelon,Fruit,950.3288881347958,23.26078462389355,5.839210513586492,Sandy loam,134.0186143687043,130.41452262366417,260.0,531.8625874002607,135.91711057019228,60.13916263353811,9,1-2,2,6-7
Watermelon,Fruit,1055.2704717483355,26.532406233103778,6.003342041765579,Sandy loam,134.84750191740508,131.36899780753967,260.0,482.71227671379705,148.72408110065055,78.3110164530466,9,1-2,2,6-7
Watermelon,Fruit,1428.0522124479558,27.42575775803088,6.344698857265148,Sandy loam,144.01153783353234,130.8782272963771,260.0,485.17207084218944,135.576388546093,74.05414867334059,9,1-2,2,6-7
Watermelon,Fruit,2171.1968827356272,25.930229094580582,5.697167441043128,Sandy loam,149.98922452387984,136.66835022708878,260.0,571.1817203385281,121.42568814303942,68.58562249043989,9,1-2,2,6-7
Watermelon,Fruit,889.2369891677805,22.709002141679036,5.946359848582534,Sandy loam,144.4361496876772,131.81906908332047,260.0,469.46325410639207,127.93704860292445,62.96268464258777,9,1-2,2,6-7
Watermelon,Fruit,1030.7484384179245,23.21750937882847,6.471649527921297,Sandy loam,131.52543817645892,137.11438009192162,260.0,594.6361339680386,137.29216833199567,70.57846800171149,9,1-2,2,6-7
Watermelon,Fruit,1655.294796976004,27.03284313152904,5.73304491260061,Sandy loam,139.92345780676084,133.48434043778795,260.0,447.83089813680476,139.40162061748626,69.19732632072467,9,1-2,2,6-7
Watermelon,Fruit,977.4593963749169,24.571794718686252,6.105096310573784,Sandy loam,139.60010539777437,139.9210740687063,260.0,512.3503654492032,158.7342743665145,78.73107804193748,9,1-2,2,6-7
Watermelon,Fruit,1988.5279177858552,22.88176560894287,6.463125180665397,Sandy loam,144.70118974966638,131.81832506825367,260.0,547.3181500903253,158.94694262135522,73.99035839343163,9,1-2,2,6-7
Watermelon,Fruit,1512.7771830622314,27.603297899945208,5.7281299190205965,Sandy loam,145.8526333616756,132.82308373754705,260.0,446.6971362490622,157.36530436819044,69.46712082571474,9,1-2,2,6-7
Watermelon,Fruit,889.5362631173351,25.85926493204157,6.331318801877116,Sandy loam,134.68864293896837,134.61550257172382,260.0,440.302911304347,142.45232187281442,64.84199102384042,9,1-2,2,6-7
Watermelon,Fruit,2250.993513019979,24.527351688158255,5.798200931739983,Sandy loam,139.6977390104025,131.94281750361935,260.0,510.3779391024096,122.51008554636824,69.88891804885918,9,1-2,2,6-7
Watermelon,Fruit,1994.556828380133,23.53553927592003,6.231279963879135,Sandy loam,134.7348157149163,132.8377066264976,260.0,406.8022237093378,158.6706386442631,74.90507860183753,9,1-2,2,6-7
Watermelon,Fruit,843.9460386337607,27.778439670792196,6.416640151022666,Sandy loam,147.45828701117787,137.64725276214415,260.0,457.80275309560864,121.92766572194883,74.9191504987231,9,1-2,2,6-7
Watermelon,Fruit,2039.5651882898862,25.750405029704638,5.625763065190537,Sandy loam,141.39159406635792,131.24784701597662,260.0,576.8447521768037,135.70763717186242,66.33260989580005,9,1-2,2,6-7
Watermelon,Fruit,2026.2136374018312,27.199368734557556,5.693861739071137,Sandy loam,134.13713890607772,139.77313017888878,260.0,517.8114594360146,145.16974585364056,63.60381269406603,9,1-2,2,6-7
Watermelon,Fruit,896.8338220837746,25.27702043592233,6.0314025551307,Sandy loam,140.00888116432995,135.3522462286013,260.0,511.95606094572145,143.98945162977296,78.62245513838384,9,1-2,2,6-7
Watermelon,Fruit,2091.320142724365,23.64291927586085,5.9408578055235335,Sandy loam,145.6841148343324,136.54228041248936,260.0,453.84765368638796,153.36684110963242,64.54123402581338,9,1-2,2,6-7
Watermelon,Fruit,899.5784124886785,25.20532044157434,6.446946267418639,Sandy loam,130.45466530436323,134.07629613701943,260.0,496.4289999716955,152.3397731285349,64.10558441207851,9,1-2,2,6-7
Watermelon,Fruit,1757.2060171407527,23.27630516456865,5.900754922550843,Sandy loam,139.88249550580886,139.5263744962615,260.0,459.65354545260317,149.44154920320278,78.44579191873935,9,1-2,2,6-7
Watermelon,Fruit,1498.4376917366349,22.503550768197783,5.546081997282843,Sandy loam,139.16941924030996,138.203312352047,260.0,420.4161363265922,142.73469496795934,72.13637651794714,9,1-2,2,6-7
Watermelon,Fruit,810.5934770994184,24.345522929424398,6.4020178270966674,Sandy loam,134.88239277774193,133.21365514141536,260.0,501.9051449478935,151.10960804675113,66.83138497019341,9,1-2,2,6-7
Watermelon,Fruit,1654.6257836188947,22.80402105019031,5.595251817216991,Sandy loam,136.67261322791563,138.00329656881758,260.0,475.52367629836374,122.31983138107752,72.7511515900251,9,1-2,2,6-7
Watermelon,Fruit,1527.9098725006768,22.769450844976912,6.4857445901488004,Sandy loam,135.26118533745586,131.0837649595661,260.0,453.7752703678249,139.2756817771369,68.6239405366848,9,1-2,2,6-7
Watermelon,Fruit,1255.203914987018,27.066803152132444,5.528086024936794,Sandy loam,131.4202838793793,133.32593714448453,260.0,488.23416812769585,147.92999646813212,66.0960192740195,9,1-2,2,6-7
Watermelon,Fruit,2018.0082723309094,22.22608373371726,5.87157452303452,Sandy loam,130.69546008070634,133.4372616485601,260.0,547.3778667045792,123.58075717521325,65.85015260852995,9,1-2,2,6-7
Watermelon,Fruit,1732.202980821055,25.30612152973931,5.856910920642074,Sandy loam,146.08811869380744,139.35331197338763,260.0,537.1056966832417,157.9143392312371,63.502866984523024,9,1-2,2,6-7
Watermelon,Fruit,1327.6295003137784,27.64150191392782,5.8288099212861635,Sandy loam,140.46641486650157,137.8983445547606,260.0,461.5010709984693,122.3580082163075,75.76176660814262,9,1-2,2,6-7
Watermelon,Fruit,2167.076530768453,25.46845598957144,5.937908780657497,Sandy loam,133.59483795299664,137.00575365727022,260.0,588.6479911348706,134.87969089638878,71.94002430812023,9,1-2,2,6-7
Watermelon,Fruit,1148.2958759713788,24.407386731737507,6.161504849817415,Sandy loam,137.66450686028438,136.89247600893526,260.0,460.9801098392388,136.3471156889671,65.04297643618143,9,1-2,2,6-7
Watermelon,Fruit,1234.962797818923,22.37580363439245,5.979080507329759,Sandy loam,149.50827095373634,133.21521361218376,260.0,571.1865549752446,124.46858462759853,63.46469136151234,9,1-2,2,6-7
Watermelon,Fruit,2074.8456233715524,23.017467447402954,6.1524697496324965,Sandy loam,134.65722817330504,131.37515305288616,260.0,581.0161703272818,136.5315303254909,65.06783947492207,9,1-2,2,6-7
Watermelon,Fruit,1085.6569350924274,26.882830143344663,6.1608055661865695,Sandy loam,135.31475979053215,133.71397085815923,260.0,422.1432882461506,137.06256390346692,66.388825448674,9,1-2,2,6-7
Watermelon,Fruit,1630.6233690483114,24.151435822112838,5.704734572940167,Sandy loam,132.61351555485737,134.03074673523724,260.0,466.7100302873781,123.82541669366617,63.971521469388605,9,1-2,2,6-7
Watermelon,Fruit,1330.0523009820488,27.724453946664035,5.64015338606961,Sandy loam,132.93126986522446,130.68447774860567,260.0,498.0506530389008,121.37235476742428,71.82181323566516,9,1-2,2,6-7
Watermelon,Fruit,2091.4621518611757,23.47060781847581,5.860577303131819,Sandy loam,138.82380621744022,134.0980212932505,260.0,491.9000579428613,149.58466185467483,72.66311288309586,9,1-2,2,6-7
Watermelon,Fruit,1395.3668880456157,25.409988443224073,6.294682441352102,Sandy loam,144.92818991293709,136.03294171579955,260.0,430.0906200367756,147.16844917046643,68.58392635719558,9,1-2,2,6-7
Watermelon,Fruit,1792.6500831522362,24.129911199269152,6.36307226047707,Sandy loam,132.79011553903467,136.6531464174929,260.0,595.7682686188327,158.2622214823301,68.68104839292994,9,1-2,2,6-7
Watermelon,Fruit,913.8089386180786,24.143658557911138,6.307817343339396,Sandy loam,136.4503601914814,132.72845380244257,260.0,477.1767547709543,145.72059979155506,68.0327090828564,9,1-2,2,6-7
Watermelon,Fruit,2167.463495363031,23.066570981752616,6.134355353317876,Sandy loam,134.71717533967924,133.41920227841328,260.0,437.8767044298378,134.99543067895922,67.49022264642159,9,1-2,2,6-7
Watermelon,Fruit,1294.3166734180377,23.186085176181265,5.735318077527273,Sandy loam,143.10048827174722,139.57713995006563,260.0,598.0242844977492,151.95863003372105,74.54523099313991,9,1-2,2,6-7
Watermelon,Fruit,2120.5522653523017,23.354343972652654,6.164470113718527,Sandy loam,140.7839339637332,130.36026946480382,260.0,597.0559976276901,149.94142239423138,74.30958199122303,9,1-2,2,6-7
Watermelon,Fruit,1767.514500576116,27.725902272347646,6.348029763129471,Sandy loam,141.66066177123304,137.35576017953633,260.0,436.779255510686,142.7422353101839,79.13110832245633,9,1-2,2,6-7
Watermelon,Fruit,1339.7679642293615,27.584669915097756,6.205257648031668,Sandy loam,131.03979258400733,137.29111681257677,260.0,482.8000696463454,127.50480519750676,71.57271898796395,9,1-2,2,6-7
Watermelon,Fruit,1572.1542847845642,24.281137429734464,6.064109357526614,Sandy loam,139.33349687261486,130.40405964130588,260.0,509.9934708401762,152.02101200029944,65.68906563801367,9,1-2,2,6-7
Watermelon,Fruit,1188.6066375584637,22.640943575445355,6.165410652585194,Sandy loam,148.23368760185912,135.99877528546753,260.0,422.7111543381038,133.99654484027852,68.53397739589118,9,1-2,2,6-7
Watermelon,Fruit,2094.4596830777837,23.480751820608535,5.980778197557695,Sandy loam,142.60978568433035,139.26489264634796,260.0,487.68548074108685,147.1637836001994,63.67419170175141,9,1-2,2,6-7
Watermelon,Fruit,2256.6845458362513,25.868530234823723,6.3615459735689885,Sandy loam,131.03979949564382,132.15076000516467,260.0,519.1849188882837,143.19048308638617,72.61930461797226,9,1-2,2,6-7
Watermelon,Fruit,1957.529933349321,26.995615098346306,5.884089541693942,Sandy loam,130.57963723129183,130.4902923795139,260.0,480.49421366710607,133.69602119641587,79.86001400961561,9,1-2,2,6-7
